4.947744694371880581e-01,8.647555319154356379e-01,1.754186359208196100e+00,3.000000000000000000e+00
9.886933463003988454e-02,2.406612156438205474e+00,1.982446748430948258e+00,0.000000000000000000e+00
-4.998779460396254315e-01,2.487217186855350981e+00,2.522419966350438081e+00,3.000000000000000000e+00
3.204268183577174689e+00,-8.998782529489141035e-01,2.850158633662104535e+00,2.000000000000000000e+00
2.801754872691288867e+00,3.309036338049906600e+00,2.209223972839821748e+00,1.000000000000000000e+00
3.559121641375290412e+00,4.119574231916650398e+00,5.313325644030913786e+00,1.000000000000000000e+00
2.052357787361914099e+00,8.068792406003395534e-01,-1.775983863219359193e-01,0.000000000000000000e+00
3.774477926775904990e+00,2.386579384955717753e+00,1.322505204784616417e+00,1.000000000000000000e+00
8.414245407620497552e-01,4.717082035716195776e+00,1.529177522736939965e+00,3.000000000000000000e+00
6.458716097117789268e-03,2.660552431544263463e+00,3.159707338639874852e+00,0.000000000000000000e+00
-7.252112922275448792e-01,1.271296417007241608e+00,3.862637993076632803e+00,3.000000000000000000e+00
5.336062204775466000e+00,2.260398227605890042e+00,2.535668210039338177e+00,1.000000000000000000e+00
1.658749735319975382e-02,1.490122802031496718e+00,-1.223980396459805053e-01,0.000000000000000000e+00
-2.522462384195816032e-01,2.332019419959652229e+00,2.747959387245213048e+00,3.000000000000000000e+00
-2.026010618799152230e-01,2.766903468390338183e+00,2.462987432240692165e+00,0.000000000000000000e+00
1.317305957825713136e+00,2.711943779916907271e+00,2.377036756622609381e+00,3.000000000000000000e+00
3.901246662455600145e+00,-1.180033461067848899e+00,1.826118738832534838e+00,2.000000000000000000e+00
6.549495751520661990e-02,9.863133550341500744e-01,1.510532026756258528e+00,0.000000000000000000e+00
5.709005393681065854e-01,2.380837466728470631e+00,8.914544485230178061e-01,3.000000000000000000e+00
2.529412170968210472e+00,3.271699590268114743e+00,2.983059644690676304e+00,1.000000000000000000e+00
-1.160390556565242953e-01,1.512912454027701914e+00,-1.679832454503165096e-01,3.000000000000000000e+00
3.309062068894210284e+00,2.497284548990827080e+00,2.311215200372436662e+00,1.000000000000000000e+00
2.611178210407113731e+00,3.253525632949362478e+00,2.769032718896217382e+00,1.000000000000000000e+00
4.284043107257254235e+00,3.282811718550480151e+00,2.095052834744091985e+00,1.000000000000000000e+00
2.887461818220813825e+00,-2.455452307948582824e+00,1.722603298588366805e+00,2.000000000000000000e+00
2.604115664442210765e+00,2.736929817247218732e+00,3.518630288682980112e+00,1.000000000000000000e+00
1.881848212246661767e-01,2.279860102763266561e+00,1.418779121272928379e+00,3.000000000000000000e+00
1.139599276750273837e+00,2.459292926700848092e+00,3.362978583135342037e-01,0.000000000000000000e+00
-7.016567487216339716e-01,3.265595003114645234e+00,1.485019465729271904e+00,3.000000000000000000e+00
-7.523898529269796853e-01,3.128337467645254222e+00,3.877240970645157603e+00,3.000000000000000000e+00
4.791396261032437875e-01,1.700678397038389855e+00,9.369296666262838524e-01,3.000000000000000000e+00
8.097321274554440951e-01,2.720719626026990579e-01,6.524360044010770743e-01,0.000000000000000000e+00
3.046446493403989209e+00,2.048006477259748603e+00,1.902284232265482045e+00,1.000000000000000000e+00
4.126334398911002399e-01,2.251330760741908854e+00,-2.194922860329189263e-01,0.000000000000000000e+00
9.589222285351306496e-03,9.797848557864680119e-01,3.848335998874834907e+00,2.000000000000000000e+00
1.806831214515997042e-01,1.246176718380716864e+00,1.204368213495812467e+00,0.000000000000000000e+00
2.732982128251889020e-01,2.381339664104156650e+00,2.105904742190348511e+00,3.000000000000000000e+00
4.386036619305121675e+00,2.055995337203735396e+00,3.385909744332642024e+00,1.000000000000000000e+00
2.946275894847313559e+00,2.393938268040014528e+00,8.675249662792339223e-01,1.000000000000000000e+00
2.915155979358224236e+00,4.024178107653450631e+00,3.052027145672914887e+00,1.000000000000000000e+00
2.401138927947434443e+00,5.330836972094959991e-01,3.606031540784847778e+00,2.000000000000000000e+00
2.710478237940913804e+00,4.544188915233103310e-01,2.837865558394133902e+00,2.000000000000000000e+00
3.322503574619620981e+00,3.396958163491593741e+00,1.856644038282710962e+00,1.000000000000000000e+00
2.941009445402786415e+00,6.244898392955654520e-01,2.893428145150287900e+00,2.000000000000000000e+00
2.367218794594843523e+00,-1.063113077216121471e+00,3.814764326922937876e+00,2.000000000000000000e+00
-5.752317051264046466e-01,6.634193802168784071e-01,1.861720198363446821e+00,3.000000000000000000e+00
-7.561516023832126621e-01,2.203839871973921838e+00,2.579102073290017394e+00,0.000000000000000000e+00
1.920844270699925582e+00,9.370458321668080348e-01,2.500589206117708851e+00,2.000000000000000000e+00
2.541989336795482224e+00,3.300899983153133377e+00,3.338784945666287918e+00,1.000000000000000000e+00
1.077700799660619824e+00,4.223153276284446811e+00,1.996380244864470521e+00,1.000000000000000000e+00
1.779187589614358078e+00,-5.858756648807030704e-02,1.969816008901952076e+00,2.000000000000000000e+00
3.047247336042991694e+00,3.818579297800336558e+00,-4.262084747630145998e-02,0.000000000000000000e+00
6.432541921193490886e-01,-1.296892748182837396e+00,4.302197166509190041e+00,2.000000000000000000e+00
8.183406397088145434e-01,2.059821206053528364e+00,1.109514978874793778e+00,3.000000000000000000e+00
1.307269082116972125e+00,2.101148711330165231e+00,3.019592618331147449e+00,3.000000000000000000e+00
2.279088140478433555e-01,1.975903341824497117e+00,1.773765954530311273e+00,0.000000000000000000e+00
1.049979268320901049e+00,-4.757885055081292891e-01,4.063110869563497651e+00,2.000000000000000000e+00
1.790995128464701658e+00,2.622174218712856941e+00,3.969150518764124946e+00,1.000000000000000000e+00
3.814998119713156610e-01,1.040246513734430334e+00,-9.632723569657615226e-01,0.000000000000000000e+00
3.117284639082289033e+00,-7.234149428014223504e-02,3.820556272233875728e+00,2.000000000000000000e+00
1.635086781714348847e+00,2.242629340954907402e+00,2.354512273352320939e+00,2.000000000000000000e+00
-3.612958590721975227e-01,6.843667091517928736e-01,1.473959338483119330e+00,0.000000000000000000e+00
3.054295431586982801e+00,4.031502901007256057e+00,2.278229921473677422e+00,0.000000000000000000e+00
7.854140579016548607e-01,4.174759251215678924e-01,3.408810779095365895e+00,2.000000000000000000e+00
3.318025668379506410e+00,3.604420283965652061e+00,1.056581417112867571e+00,1.000000000000000000e+00
-1.124192066698539216e+00,3.419555835610262662e+00,3.530755030678108142e+00,3.000000000000000000e+00
9.163770323887947544e-01,2.040618373313333844e+00,1.647612998445451282e+00,3.000000000000000000e+00
2.260788862040247871e+00,-1.367757293128134821e-01,1.999232551299929384e+00,2.000000000000000000e+00
3.286863231994681556e+00,2.407931725104935250e+00,1.498122887394473635e+00,0.000000000000000000e+00
2.609496781619091710e+00,-2.336251296609049288e-01,2.907048271737866507e+00,2.000000000000000000e+00
3.687117792569645669e+00,2.222731459932953957e+00,2.576186487731893404e+00,1.000000000000000000e+00
1.582555984119731862e+00,2.005423976869958214e+00,2.504788325487712797e+00,0.000000000000000000e+00
2.092597145553196203e+00,3.153399632779093076e-01,2.144076705109552616e+00,2.000000000000000000e+00
-4.121282053580003768e-01,3.365570193161916634e+00,3.371085772960561666e+00,3.000000000000000000e+00
1.559588904053329284e+00,8.733944060297438305e-01,4.552825741768095291e+00,2.000000000000000000e+00
5.913058669569523085e-01,2.280960122143230073e+00,3.242576140378073957e-01,0.000000000000000000e+00
-2.774108184726786774e-02,1.300598706159413531e+00,-1.448305802549556986e+00,0.000000000000000000e+00
1.958392784854687374e+00,9.758371955277005405e-01,3.358936126339052475e+00,2.000000000000000000e+00
1.334809626260753612e+00,1.634101967380060305e+00,1.494890645651793193e+00,0.000000000000000000e+00
1.496899744951906586e+00,1.761983496808070981e+00,1.814607025083591285e+00,3.000000000000000000e+00
2.804508210633835041e+00,2.946956195554184088e+00,4.102095970836450611e+00,1.000000000000000000e+00
4.083726871843589734e+00,-2.331765476992577302e+00,3.144888503625800080e+00,2.000000000000000000e+00
1.549822680405653630e-01,1.505351521003950754e+00,1.747338218357635586e+00,3.000000000000000000e+00
3.740603231037666454e+00,4.076519343782253557e+00,1.270543058684323379e+00,1.000000000000000000e+00
1.591277138049483897e+00,-5.251633956338008780e-01,2.660930319795684618e+00,2.000000000000000000e+00
4.617665425112933875e+00,1.815960080679629218e+00,3.596183018390410879e+00,1.000000000000000000e+00
-2.427360729158949404e-01,2.642379907171352293e+00,3.033296389607348154e+00,3.000000000000000000e+00
3.122144855350249770e+00,3.320162194285444013e+00,4.031300387180161593e+00,1.000000000000000000e+00
-4.495026391843185420e-01,1.194258016768296571e+00,5.312829778441041650e-01,3.000000000000000000e+00
